Date,WTI-West-Texas-Intermediate,USO
2006-07-31,73.21,69.52
2006-08-01,74.4,70.15
2006-08-02,74.92,71.12
2006-08-03,76,70.56
2006-08-04,76,69.81
2006-08-07,76.05,72
2006-08-08,77.05,71.3
2006-08-09,76.41,71.17
2006-08-10,76.31,69.6
2006-08-11,74.26,69.73
2006-08-14,73.79,68.59
2006-08-15,73.41,68.21
2006-08-16,73.05,67.18
2006-08-17,71.75,66.05
2006-08-18,70.1,66.18
2006-08-21,71.22,67.42
2006-08-22,72.36,67.05
2006-08-23,73,65.95
2006-08-24,71.65,66.75
2006-08-25,72.47,66.55
2006-08-28,72.2,64.88
2006-08-29,70.55,64.19
2006-08-30,69.7,64.85
2006-08-31,70.13,64.8
2006-09-01,70.2,63.75
2006-09-04,69.25,63.75
2006-09-05,68.12,63.31
2006-09-06,68.69,62.2
2006-09-07,67.51,61.94
2006-09-08,67.4,60.9
2006-09-11,66.01,60.04
2006-09-12,65.54,58.76
2006-09-13,63.82,59
2006-09-14,64.03,58.15
2006-09-15,63.45,58.06
2006-09-18,63.49,58.32
2006-09-19,63.85,56.25
2006-09-20,61.7,55.05
2006-09-21,60.81,55.89
2006-09-22,61.71,54.64
2006-09-25,60.25,55.67
2006-09-26,61.44,55.42
2006-09-27,61.14,57.16
2006-09-28,62.99,56.65
2006-09-29,62.7,56.81
2006-10-02,62.8,55.31
2006-10-03,60.9,53.24
2006-10-04,58.5,54.04
2006-10-05,59.76,54.59
2006-10-06,59.65,54.35
2006-10-09,59.9,54.6
2006-10-10,59.95,53.67
2006-10-11,58.52,52.65
2006-10-12,57.4,53.43
2006-10-13,58.8,53.65
2006-10-16,58.4,54.72
2006-10-17,60.11,53.99
2006-10-18,59.1,52.85
2006-10-19,57.72,53.9
2006-10-20,58.61,52.75
2006-10-23,59.43,52.37
2006-10-24,58.89,52.84
2006-10-25,59.5,54.7
2006-10-26,61.58,53.65
2006-10-27,60.3,54
2006-10-30,60.75,51.98
2006-10-31,58.41,52.1
2006-11-01,58.6,52.12
2006-11-02,58.6,51.5
2006-11-03,57.86,52.68
2006-11-06,59.15,53.45
2006-11-07,60.12,52.6
2006-11-08,59.16,53.4
2006-11-09,60,54.5
2006-11-10,61.02,53.3
2006-11-13,59.6,52.35
2006-11-14,58.6,52.14
2006-11-15,58.45,52.5
2006-11-16,58.77,50.59
2006-11-17,56.25,50.94
2006-11-20,58.4,50.97
2006-11-21,59.05,51.98
2006-11-22,60.2,51.31
2006-11-24,67.85,51.8
2006-11-27,59.7,52.3
2006-11-28,60.75,52.71
2006-11-29,61.25,54.14
2006-11-30,62.95,54.58
2006-12-01,62.85,55.05
2006-12-04,62.7,54.2
2006-12-05,63,54.3
2006-12-06,62.43,53.89
2006-12-07,61.95,53.86
2006-12-08,63.4,53.58
2006-12-11,61.6,53
2006-12-12,61.55,52.55
2006-12-13,60.85,52.88
2006-12-14,62.1,53.73
2006-12-15,62.5,54.3
2006-12-18,62.95,53.16
2006-12-19,62,54
2006-12-20,63.75,54.05
2006-12-21,63.3,53.34
2006-12-22,62.8,52.92
2006-12-26,62.6,51.64
2006-12-27,60.7,51.35
2006-12-28,60.58,51.3
2006-12-29,60.2,51.6
2007-01-02,67.31,51.6
2007-01-03,60.05,49.4
2007-01-04,57.25,47.35
2007-01-05,55.8,47.83
2007-01-08,57.05,47.49
2007-01-09,54.75,47.3
2007-01-10,55,45.28
2007-01-11,54,44.34
2007-01-12,52.2,44.63
2007-01-15,59.95,44.63
2007-01-16,52.35,43.4
2007-01-17,50.95,44.22
2007-01-18,52.35,43.23
2007-01-19,50.75,44.43
2007-01-22,52.55,43.84
2007-01-23,53.4,45.65
2007-01-24,54.75,46.1
2007-01-25,55.15,45.27
2007-01-26,54.85,46.28
2007-01-29,54.95,44.97
2007-01-30,54.55,47.36
2007-01-31,56.45,48.24
2007-02-01,58.1,47.84
2007-02-02,57.9,49.34
2007-02-05,59.25,49.1
2007-02-06,59.85,49.21
2007-02-07,59.45,48.25
2007-02-08,57.7,49.75
2007-02-09,59.65,49.99
2007-02-12,58.8,48.37
2007-02-13,57.95,49.36
2007-02-14,58.95,48.45
2007-02-15,58.25,48.35
2007-02-16,57.85,49.35
2007-02-19,63.11,49.35
2007-02-20,57.9,48.67
2007-02-21,58.6,49.86
2007-02-22,60,50.33
2007-02-23,61.2,50.46
2007-02-26,61.2,50.9
2007-02-27,60.3,49.95
2007-02-28,60.9,51.18
2007-03-01,61.8,51.24
2007-03-02,62,51.01
2007-03-05,60.5,49.62
2007-03-06,60.65,50.32
2007-03-07,60.9,51.29
2007-03-08,62.05,51.29
2007-03-09,61.55,50.11
2007-03-12,59.25,49.35
2007-03-13,58.91,48.94
2007-03-14,58.25,49.14
2007-03-15,58.3,48.67
2007-03-16,57.75,48.42
2007-03-19,56.95,48.7
2007-03-20,56.8,48.46
2007-03-21,59.73,48.8
2007-03-22,60.55,50.18
2007-03-23,62.05,50.57
2007-03-26,62.68,51.17
2007-03-27,62.75,51.2
2007-03-28,64.1,52
2007-03-29,64.3,53.62
2007-03-30,66.3,53.35
2007-04-02,65.75,53.56
2007-04-03,65.1,52.46
2007-04-04,64.9,52.33
2007-04-05,64.25,52.0099
2007-04-09,63.55,50.35
2007-04-10,61.55,50.61
2007-04-11,61.95,50.46
2007-04-12,62.6,51.65
2007-04-13,64,51.52
2007-04-16,63.75,51.2
2007-04-17,64.3,50.29
2007-04-18,62.9,50.14
2007-04-19,62.6,49.22
2007-04-20,62.45,50.05
2007-04-23,64.4,51.22
2007-04-24,65.95,50.39
2007-04-25,64.85,51.32
2007-04-26,65.35,50.94
2007-04-27,64.8,51.84
2007-04-30,66.5,51.24
2007-05-01,65.5,50.36
2007-05-02,64.35,49.59
2007-05-03,63.55,49.28
2007-05-04,63.1,48.3
2007-05-07,61.3,48.06
2007-05-08,61.7,48.64
2007-05-09,62.25,48.01
2007-05-10,62.02,48.15
2007-05-11,62.35,48.57
2007-05-14,62.6,48.56
2007-05-15,62.45,48.99
2007-05-16,62.8,48.53
2007-05-17,62.6,50.16
2007-05-18,64.9,50.1
2007-05-21,65.1,50.82
2007-05-22,65.75,49.92
2007-05-23,65.5,50.17
2007-05-24,65.55,48.93
2007-05-25,64.75,49.5
2007-05-28,71.06,49.5
2007-05-29,64.3,48.4
2007-05-30,63.3,48.21
2007-05-31,63.3,48.96
2007-06-01,64.2,49.46
2007-06-04,64.9,50.35
2007-06-05,65.85,50.02
2007-06-06,65.6,50.3112
2007-06-07,65.85,50.65
2007-06-08,65.78,49.06
2007-06-11,65.25,49.84
2007-06-12,65.58,49.56
2007-06-13,65.1,50.09
2007-06-14,66.25,51.1
2007-06-15,67.7,51.53
2007-06-18,67.85,52.14
2007-06-19,68.95,52.12
2007-06-20,68.9,51.55
2007-06-21,69.3,51.6
2007-06-22,68.95,51.89
2007-06-25,67.9,51.96
2007-06-26,69.05,51.12
2007-06-27,67.55,51.88
2007-06-28,69.5,52.47
2007-06-29,70.1,53
2007-07-02,70.3,53.53
2007-07-03,71.05,53.54
2007-07-04,73.05,53.54
2007-07-05,71.65,54.15
2007-07-06,72.4,54.68
2007-07-09,72.75,54.35
2007-07-10,72.2,54.72
2007-07-11,72.65,54.66
2007-07-12,73.15,54.74
2007-07-13,73,55.54
2007-07-16,73.95,55.76
2007-07-17,74.6,55.64
2007-07-18,74.3,56.58
2007-07-19,75.7,57.08
2007-07-20,76,57
2007-07-23,75.45,56.38
2007-07-24,74.1,55.16
2007-07-25,73.8,57.44
2007-07-26,76.95,56.22
2007-07-27,75.38,57.74
2007-07-30,76.95,57.5
2007-07-31,77.2,58.53
2007-08-01,77.9,57.76
2007-08-02,76.25,57.7
2007-08-03,77.03,56.44
2007-08-06,74.45,54.2
2007-08-07,71.88,54.36
2007-08-08,72.15,54.27
2007-08-09,70.7,53.78
2007-08-10,70.6,53.64
2007-08-13,72.12,53.85
2007-08-14,72.12,54.23
2007-08-15,73.05,55.13
2007-08-16,71.85,53.58
2007-08-17,72.08,54.03
2007-08-20,71.25,53.54
2007-08-21,70.65,52.43
2007-08-22,70,52.35
2007-08-23,70.05,52.65
2007-08-24,69.8,53.64
2007-08-27,70.8,54.33
2007-08-28,71.55,54.03
2007-08-29,72.1,55.55
2007-08-30,73.1,55.5
2007-08-31,74.25,55.78
2007-09-03,70.8,55.78
2007-09-04,73.75,56.75
2007-09-05,75,57.26
2007-09-06,76.3,57.63
2007-09-07,76.15,57.76
2007-09-10,75.85,58.79
2007-09-11,77.5,58.96
2007-09-12,78.15,60
2007-09-13,79.85,60.17
2007-09-14,79.75,59.79
2007-09-17,78.85,60.67
2007-09-18,80.6,62.05
2007-09-19,81.95,61.82
2007-09-20,82.25,62.65
2007-09-21,81.65,62.14
2007-09-24,81.1,61.82
2007-09-25,80.25,61.07
2007-09-26,80.3,61.7
2007-09-27,81.2,63.44
2007-09-28,83.3,62.55
2007-10-01,81.7,61.59
2007-10-02,80.22,61.63
2007-10-03,80.23,61.29
2007-10-04,79.68,62.61
2007-10-05,81.4,62.28
2007-10-08,81.11,60.76
2007-10-09,79.26,61.4
2007-10-10,80.22,62.4
2007-10-11,81.32,63.59
2007-10-12,82.87,64
2007-10-15,83.91,65.89
2007-10-16,86.5,66.98
2007-10-17,87.5,66.63
2007-10-18,87.1,68.17
2007-10-19,89.74,67.14
2007-10-22,88.86,66.54
2007-10-23,85.77,65.83
2007-10-24,85.17,67.98
2007-10-25,87.63,70.12
2007-10-26,90.36,71.17
2007-10-29,91.72,72.5
2007-10-30,93.67,69.54
2007-10-31,89.72,73.27
2007-11-01,95.15,72.17
2007-11-02,93.65,74.35
2007-11-05,95.92,73.54
2007-11-06,94.49,75.34
2007-11-07,96.83,74.48
2007-11-08,95.84,74.08
2007-11-09,95.91,74.77
2007-11-12,96.01,72.77
2007-11-13,93.59,70.93
2007-11-14,91.35,72.6
2007-11-15,93.95,72.3
2007-11-16,93.7,73.9
2007-11-19,93.88,74.49
2007-11-20,94.88,77.34
2007-11-21,98.09,76.44
2007-11-23,97.6,76.76
2007-11-26,98.28,76.25
2007-11-27,96.88,74.3
2007-11-28,94.56,71.8
2007-11-29,91.36,71.64
2007-11-30,91.19,69.91
2007-12-03,88.79,70.7
2007-12-04,89.68,69.4
2007-12-05,88.23,68.69
2007-12-06,87.27,71.02
2007-12-07,90.53,69.43
2007-12-10,88.27,69.36
2007-12-11,88.22,70.26
2007-12-12,89.46,73.9
2007-12-13,94.21,73.17
2007-12-14,92.57,72.26
2007-12-17,91.43,71.89
2007-12-18,90.97,71.11
2007-12-19,90.35,72.15
2007-12-20,91.39,72.1
2007-12-21,91.04,73.8
2007-12-24,93.58,73.95
2007-12-26,93.99,75.91
2007-12-27,95.81,76.25
2007-12-28,96.84,75.89
2007-12-31,96.12,75.76
2008-01-02,96.05,78.47
2008-01-03,99.23,78.37
2008-01-04,99.17,77.31
2008-01-07,97.79,75.5
2008-01-08,95.35,76.06
2008-01-09,96.24,75.25
2008-01-10,95.79,74.02
2008-01-11,94.24,73.09
2008-01-14,92.75,74.25
2008-01-15,94.24,72.78
2008-01-16,91.68,71.85
2008-01-17,91,71.03
2008-01-18,89.9,71.54
2008-01-22,90.58,70.55
2008-01-23,89.15,69.5
2008-01-24,87.72,70.93
2008-01-25,89.55,71.9126
2008-01-28,90.62,72.35
2008-01-29,91.05,72.98
2008-01-30,92.37,73.08
2008-01-31,91.77,72.35
2008-02-01,91.36,70.47
2008-02-04,88.66,71.37
2008-02-05,89.98,70.15
2008-02-06,88.27,69.02
2008-02-07,87.06,69.8
2008-02-08,88.29,72.9
2008-02-11,91.76,74.55
2008-02-12,93.61,73.59
2008-02-13,92.5,74.11
2008-02-14,93.29,75.76
2008-02-15,95.22,75.93
2008-02-19,95.37,78.81
2008-02-20,99.98,79.32
2008-02-21,100.01,77.33
2008-02-22,97.5,78.6
2008-02-25,98.99,78.7362
2008-02-26,99.35,80.1
2008-02-27,101.2,78.92
2008-02-28,99.63,81.48
2008-02-29,102.55,80.42
2008-03-03,101.63,81.32
2008-03-04,102.35,79.4
2008-03-05,99.88,83.3
2008-03-06,104.64,83.89
2008-03-07,105.58,83.73
2008-03-10,105.25,85.63
2008-03-11,107.91,86.34
2008-03-12,108.65,86.92
2008-03-13,110.06,87.21
2008-03-14,110.24,86.51
2008-03-17,110.1,83.3
2008-03-18,106.15,85.8
2008-03-19,108.8,82.29
2008-03-20,106.7,81.3
2008-03-24,101.7,80.26
2008-03-25,100.43,81.47
2008-03-26,101.55,84.81
2008-03-27,106,85.73
2008-03-28,107.19,84.37
2008-03-31,105.12,81.36
2008-04-01,101.57,81.06
2008-04-02,100.83,83.78
2008-04-03,104.53,83.65
2008-04-04,104.26,84.88
2008-04-07,106.12,86.93
2008-04-08,108.88,87.19
2008-04-09,108.75,88.9
2008-04-10,110.7,88.18
2008-04-11,110.06,88.48
2008-04-14,110,89.64
2008-04-15,111.8,91.44
2008-04-16,113.85,92.15
2008-04-17,115,92.37
2008-04-18,115,93.79
2008-04-21,116.93,94.38
2008-04-22,117.53,95.08
2008-04-23,117.5,95.18
2008-04-24,117.93,93.2
2008-04-25,115.95,95.66
2008-04-28,118.95,95.69
2008-04-29,118.84,92.99
2008-04-30,115.36,92.5
2008-05-01,112.9,90.38
2008-05-02,112.25,93.4
2008-05-05,116.5,96.74
2008-05-06,119.9,98.38
2008-05-07,121.76,99.8
2008-05-08,123.81,100.66
2008-05-09,124.28,102.12
2008-05-12,125.84,100.11
2008-05-13,123.76,101.71
2008-05-14,125.97,100.22
2008-05-15,123.83,100.21
2008-05-16,124.4,102.27
2008-05-19,126.35,102.8
2008-05-20,127.49,104.3
2008-05-21,127.69,108.31
2008-05-22,133.89,105.63
2008-05-23,130.75,106.95
2008-05-27,131.68,104.26
2008-05-28,128.3,105.92
2008-05-29,130.75,102.26
2008-05-30,126.59,103.06
2008-06-02,126.25,103.05
2008-06-03,127.5,100.65
2008-06-04,124.23,98.98
2008-06-05,122.23,103.95
2008-06-06,128.2,112.17
2008-06-09,137.97,109.05
2008-06-10,135.02,107.02
2008-06-11,131.79,110.99
2008-06-12,136.54,111.27
2008-06-13,136.97,109.2
2008-06-16,134.41,108.99
2008-06-17,133.6,108.68
2008-06-18,133.5,110.89
2008-06-19,136.09,106.91
2008-06-20,132.06,109.14
2008-06-23,135.46,110.92
2008-06-24,137.25,110.95
2008-06-25,137.07,108.5
2008-06-26,134.52,113.12
2008-06-27,139.44,113.75
2008-06-30,140.6,113.66
2008-07-01,140.18,114.59
2008-07-02,141.44,116.84
2008-07-03,144.19,116.82
2008-07-07,144.27,114.95
2008-07-08,141.59,109.92
2008-07-09,136,109.65
2008-07-10,135.8,114.34
2008-07-11,141.8,117.39
2008-07-14,144.69,117.48
2008-07-15,145.19,112.39
2008-07-16,138.77,109.25
2008-07-17,135.11,105.53
2008-07-18,129.56,104.44
2008-07-21,128.88,106.67
2008-07-22,131.04,103.32
2008-07-23,127.05,100.02
2008-07-24,124.46,101.46
2008-07-25,125.6,99.27
2008-07-28,123.41,100.54
2008-07-29,124.94,98.04
2008-07-30,121.9,102.13
2008-07-31,126.9,99.99
2008-08-01,124.06,101.04
2008-08-04,125.98,97.52
2008-08-05,121,95.59
2008-08-06,118.75,95.42
2008-08-07,118.8,96.4401
2008-08-08,119.9,92.68
2008-08-11,115.2,92.51
2008-08-12,114.53,91.49
2008-08-13,113.09,93.75
2008-08-14,116.39,92.74
2008-08-15,114.83,91.8
2008-08-18,113.94,91.26
2008-08-19,113.11,92.74
2008-08-20,115.11,93.98
2008-08-21,115.95,98.21
2008-08-22,121.55,92.54
2008-08-25,114.69,93.1
2008-08-26,115.5,93.9
2008-08-27,116.04,95.66
2008-08-28,118.16,93.39
2008-08-29,115.75,92.87
2008-09-02,117.05,89.19
2008-09-03,110.24,88.44
2008-09-04,109.4,87.02
2008-09-05,107.48,86.06
2008-09-08,107.75,85.93
2008-09-09,106.66,82.35
2008-09-10,102.2,82.97
2008-09-11,102.78,81.49
2008-09-12,101.15,81.49
2008-09-15,99.35,76.3
2008-09-16,94.23,74.99
2008-09-17,92.81,77.5
2008-09-18,97.1,79.17
2008-09-19,97.95,82.63
2008-09-22,104.97,87.62
2008-09-23,108.98,86.13
2008-09-24,106.93,84.86
2008-09-25,105.53,86.69
2008-09-26,107.7,86.21
2008-09-29,106.89,77.09
2008-09-30,95.4,82.01
2008-10-01,101.86,79.59
2008-10-02,98.73,75.82
2008-10-03,93.85,75.25
2008-10-06,92.5,71.61
2008-10-07,88.96,72.49
2008-10-08,89.56,72.26
2008-10-09,88.8,69.6
2008-10-10,84.93,66.5
2008-10-13,80.12,67.78
2008-10-14,82,65.03
2008-10-15,78.75,60.73
2008-10-16,73.6,59.34
2008-10-17,72.3,59.37
2008-10-20,72.16,61.8
2008-10-21,75.62,58.77
2008-10-22,71.47,54.93
2008-10-23,67.21,56.6
2008-10-24,69.42,53
2008-10-27,64.78,50.85
2008-10-28,62.24,53.22
2008-10-29,66.8,55.68
2008-10-30,68.11,54
2008-10-31,65.58,55.59
2008-11-03,67.37,52.49
2008-11-04,63.8,57.38
2008-11-05,70,53.84
2008-11-06,65.02,50.15
2008-11-07,60.67,50.04
2008-11-10,61.8,51.23
2008-11-11,62.14,48.11
2008-11-12,59,45.75
2008-11-13,55.44,49
2008-11-14,59.39,46.18
2008-11-17,56.74,45.16
2008-11-18,55.01,44.77
2008-11-19,54.7,43.26
2008-11-20,53.1,39.55
2008-11-21,48.57,41
2008-11-24,50.97,44.13
2008-11-25,54.3,41.36
2008-11-26,50.65,44.54
2008-11-28,53.44,42.09
2008-12-01,54.62,39.89
2008-12-02,48.85,38.5
2008-12-03,47.76,38.05
2008-12-04,47,35.41
2008-12-05,43.78,34.25
2008-12-08,41.64,36.12
2008-12-09,44.05,34.45
2008-12-10,42.4,35.81
2008-12-11,44.05,38.64
2008-12-12,47,38.1
2008-12-15,46.77,36.841
2008-12-16,44.95,36.44
2008-12-17,43.75,34.81
2008-12-18,40.32,32.73
2008-12-19,36.26,33.06
2008-12-22,42.79,30.63
2008-12-23,39.55,30
2008-12-24,39.15,29.024
2008-12-26,35.7,29.1
2008-12-29,38.4,30.92
2008-12-30,40.01,30.2
2008-12-31,39.17,33.1
2009-01-02,43.72,35.63
2009-01-05,47.04,37.3
2009-01-06,48.4,37.25
2009-01-07,48.41,33.27
2009-01-08,42.63,33.2
2009-01-09,42.45,32.37
2009-01-12,40.55,30.65
2009-01-13,37.49,31.84
2009-01-14,38.72,31.23
2009-01-15,37.34,30.18
2009-01-16,35.28,29.86
2009-01-20,36.14,28.66
2009-01-21,40.91,31.03
2009-01-22,44.21,30.02
2009-01-23,43.26,32.33
2009-01-26,46.05,32.14
2009-01-27,45.65,29.5
2009-01-28,41.99,29.75
2009-01-29,42.22,29.22
2009-01-30,41.65,29.22
2009-02-02,41.75,28.4
2009-02-03,40.28,28.87
2009-02-04,40.93,28.27
2009-02-05,40.3,28.81
2009-02-06,41,28.2
2009-02-09,39.88,28.25
2009-02-10,39.76,26.91
2009-02-11,38.15,26.08
2009-02-12,35.92,26.13
2009-02-13,34.36,25.6
2009-02-17,37.81,23.46
2009-02-18,35.02,22.86
2009-02-19,34.75,24.28
2009-02-20,38.86,24.35
2009-02-23,39.73,23.32
2009-02-24,38.1,24.44
2009-02-25,39.92,26
2009-02-26,42.39,27.23
2009-02-27,44.59,27.05
2009-03-02,44.34,24.48
2009-03-03,40.1,25.39
2009-03-04,41.38,27.61
2009-03-05,45.42,26.56
2009-03-06,43.61,27.99
2009-03-09,45.76,28.65
2009-03-10,47.25,27.83
2009-03-11,45.57,26.3
2009-03-12,42.73,28.231
2009-03-13,47.21,27.63
2009-03-16,45.2,28.25
2009-03-17,47.06,29.44
2009-03-18,48.67,29.61
2009-03-19,49.73,30.36
2009-03-20,51.06,30.76
2009-03-23,52.13,31.78
2009-03-24,53.83,31.57
2009-03-25,53.73,31.21
2009-03-26,52.84,32.02
2009-03-27,54,30.75
2009-03-30,52.25,28.7
2009-03-31,48.64,29.05
2009-04-01,48.96,28.58
2009-04-02,48.45,30.98
2009-04-03,52.36,30.93
2009-04-06,52.4,30.23
2009-04-07,51.39,28.94
2009-04-08,48.47,29.49
2009-04-09,49.96,30.69
2009-04-13,52,29.68
2009-04-14,49.96,29.21
2009-04-15,49.16,29.31
2009-04-16,49.7,29.29
2009-04-17,49.93,29.45
2009-04-20,50.16,27.22
2009-04-21,45.26,27.33
2009-04-22,48.68,27.34
2009-04-23,48.49,27.88
2009-04-24,49.65,28.9
2009-04-27,51.45,28.08
2009-04-28,50.1,27.85
2009-04-29,49.25,28.56
2009-04-30,50.79,28.63
2009-05-01,50.95,29.62
2009-05-04,52.62,30.56
2009-05-05,54.46,30.15
2009-05-06,54.12,31.43
2009-05-07,56.3,31.49
2009-05-08,56.5,32.49
2009-05-11,58.49,32.29
2009-05-12,58.1,32.63
2009-05-13,59.29,32.19
2009-05-14,57.73,32.4
2009-05-15,58.54,31.3
2009-05-18,56.47,32.71
2009-05-19,59.16,32.79
2009-05-20,60.8,33.87
2009-05-21,60.1,33.38
2009-05-22,61.67,33.7
2009-05-26,59.8,34.11
2009-05-27,63,34.582
2009-05-28,63.56,35.34
2009-05-29,65.68,36.4
2009-06-01,67.73,37.43
2009-06-02,68.55,37.61
2009-06-03,67.8,36.25
2009-06-04,67.65,37.69
2009-06-05,68.49,37.4
2009-06-08,67.95,37.54
2009-06-09,69.67,38.19
2009-06-10,70.9,38.97
2009-06-11,72.14,39.68
2009-06-12,71.9,39.43
2009-06-15,70,38.52
2009-06-16,72.75,38.51
2009-06-17,69.55,38.7
2009-06-18,70.75,38.85
2009-06-19,69.85,37.97
2009-06-22,66.8,36.25
2009-06-23,67.15,37.41
2009-06-24,68.55,37.09
2009-06-25,68.29,38.05
2009-06-26,70.34,37.51
2009-06-29,69.25,38.67
2009-06-30,71.6,37.93
2009-07-01,70.45,37.46
2009-07-02,69.22,36.05
2009-07-06,65.54,34.71
2009-07-07,64.19,33.81
2009-07-08,62.31,32.57
2009-07-09,60.38,32.77
2009-07-10,60.45,32.377
2009-07-13,59.86,32.37
2009-07-14,60.14,32.11
2009-07-15,59.79,33.47
2009-07-16,62,33.56
2009-07-17,62.24,34.24
2009-07-20,63.38,34.83
2009-07-21,64.2,34.94
2009-07-22,65.03,34.81
2009-07-23,65.4,35.79
2009-07-24,66.62,36.221
2009-07-27,68.05,36.32
2009-07-28,68.26,35.76
2009-07-29,66.68,33.47
2009-07-30,62.86,35.49
2009-07-31,66.69,36.81
2009-08-03,69.3,37.92
2009-08-04,71.34,37.97
2009-08-05,71.82,38.2
2009-08-06,71.83,38.27
2009-08-07,71.81,37.65
2009-08-10,70.67,37.71
2009-08-11,70.76,36.86
2009-08-12,69.67,37.35
2009-08-13,70.54,37.8
2009-08-14,70.9,36.03
2009-08-17,67.69,35.52
2009-08-18,66.8,36.86
2009-08-19,70.25,38.12
2009-08-20,72.15,37.67
2009-08-21,72.88,38.23
2009-08-24,73.75,38.3
2009-08-25,73.97,37.17
2009-08-26,71.35,36.95
2009-08-27,71.36,37.72
2009-08-28,72.86,37.66
2009-08-31,71,36.05
2009-09-01,69.85,35.27
2009-09-02,67.7,35.18
2009-09-03,68.15,35.32
2009-09-04,68.19,35.13
2009-09-08,67.87,36.94
2009-09-09,71.33,36.94
2009-09-10,71.64,37.37
2009-09-11,72.05,35.82
2009-09-14,69.15,35.71
2009-09-15,68.78,36.7
2009-09-16,70.4,37.43
2009-09-17,72.31,37.49
2009-09-18,72.4,37.12
2009-09-21,71.78,35.85
2009-09-22,69.67,36.98
2009-09-23,71.63,35.13
2009-09-24,68.33,33.97
2009-09-25,65.92,34
2009-09-28,66.15,34.51
2009-09-29,67.11,34.31
2009-09-30,66.71,36.19
2009-10-01,70.4,36.23
2009-10-02,70.35,35.87
2009-10-05,69.81,36.18
2009-10-06,70.26,36.54
2009-10-07,71.16,35.96
2009-10-08,69.8,36.68
2009-10-09,71.42,37.16
2009-10-12,72.24,37.69
2009-10-13,73.17,38.15
2009-10-14,74.4,38.61
2009-10-15,75.34,39.91
2009-10-16,77.76,40.45
2009-10-19,78.56,40.76
2009-10-20,79.61,40.39
2009-10-21,78.69,41.33
2009-10-22,81.04,41.47
2009-10-23,80.55,40.91
2009-10-26,79.65,40.13
2009-10-27,78.68,40.59
2009-10-28,79.47,39.46
2009-10-29,78.75,40.9
2009-10-30,79.98,39.32
2009-11-02,77.02,39.97
2009-11-03,78.09,40.62
2009-11-04,79.47,40.99
2009-11-05,80.29,40.8
2009-11-06,79.8,39.7
2009-11-09,79.2,40.5
2009-11-10,79.24,40.41
2009-11-11,78.88,40.55
2009-11-12,79.25,39.27
2009-11-13,76.78,39.12
2009-11-16,76.58,40.29
2009-11-17,78.93,40.48
2009-11-18,79.38,40.67
2009-11-19,79.63,39.66
2009-11-20,77.59,39.42
2009-11-23,77.8,39.38
2009-11-24,77.45,38.58
2009-11-25,75.83,39.5
2009-11-27,77.29,38.5
2009-11-30,76.05,39.15
2009-12-01,77.35,39.62
2009-12-02,77.9,38.84
2009-12-03,76.51,38.52
2009-12-04,75.83,38.33
2009-12-07,75.8,37.49
2009-12-08,74,36.85
2009-12-09,73.12,35.87
2009-12-10,70.8,35.73
2009-12-11,70.57,35.48
2009-12-14,69.63,35.58
2009-12-15,69.57,35.93
2009-12-16,70.78,36.74
2009-12-17,72.74,36.36
